rs value	gene name
rs34429046	"<dd>
<span>MAPK11 : Non Coding Transcript Variant</span>
</dd>"
rs148083668	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs41283473	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs10626765	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs61760600	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs185822823	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs33932986	"<dd>
<span>MAPK11 : Missense Variant</span>
</dd>"
rs9617128	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs11704249	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs61760599	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs80139320	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs5771289	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs188410889	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs142107539	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs144167518	"<dd>
<span>MAPK11 : Synonymous Variant</span>
</dd>"
rs2076139	"<dd>
<span>MAPK11 : Synonymous Variant</span>
</dd>"
rs182944021	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs36014260	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs187709335	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs742185	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs192553473	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs150060830	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs185075384	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs35792846	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs760747	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs760748	"<dd>
<span>MAPK11 : Missense Variant</span>
</dd>"
rs145478446	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs2066777	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs148397210	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs2066762	"<dd>
<span>MAPK11 : Synonymous Variant</span>
</dd>"
rs35998394	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs35325850	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs36083586	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs2076140	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs61760594	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs184610155	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs742186	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs189926738	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs180679923	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs35018662	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs61760592	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs147579992	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs185106898	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs188308040	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs181856337	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs35017703	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs34655450	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs2009788	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs35232755	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs61760588	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs147823957	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs150371338	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs138164283	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs13053253	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs186374426	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs191527269	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs117450593	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs183746620	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs34355047	"<dd>
<span>MAPK11 : Intron Variant</span>
</dd>"
rs9617050	"<dd>
<span>MAPK11 : Non Coding Transcript Variant</span>
</dd>"
rs61760587	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs35246421	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs34823637	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs35481758	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs35562240	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs909691	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs34969462	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs191442628	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs34778589	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs1003969	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs2235356	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs115894888	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs182127573	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs909692	"<dd>
<span>MAPK11 : 2KB Upstream Variant</span>
</dd>"
rs3761899	"<dd>
<div class=""gray"">None</div>
</dd>"
rs142146491	"<dd>
<div class=""gray"">None</div>
</dd>"
rs115771889	"<dd>
<div class=""gray"">None</div>
</dd>"
rs9628308	"<dd>
<div class=""gray"">None</div>
</dd>"
rs186762566	"<dd>
<div class=""gray"">None</div>
</dd>"
rs138402533	"<dd>
<div class=""gray"">None</div>
</dd>"
rs190035889	"<dd>
<div class=""gray"">None</div>
</dd>"
rs5771114	"<dd>
<div class=""gray"">None</div>
</dd>"
rs150685861	"<dd>
<div class=""gray"">None</div>
</dd>"
rs183302797	"<dd>
<div class=""gray"">None</div>
</dd>"
rs187954074	"<dd>
<div class=""gray"">None</div>
</dd>"
rs4838867	"<dd>
<div class=""gray"">None</div>
</dd>"
rs4838868	"<dd>
<div class=""gray"">None</div>
</dd>"
rs192847878	"<dd>
<div class=""gray"">None</div>
</dd>"
rs147167949	"<dd>
<div class=""gray"">None</div>
</dd>"
rs185291950	"<dd>
<div class=""gray"">None</div>
</dd>"
rs61528964	"<dd>
<div class=""gray"">None</div>
</dd>"
rs187817956	"<dd>
<div class=""gray"">None</div>
</dd>"
rs111533603	"<dd>
<div class=""gray"">None</div>
</dd>"
rs73437427	"<dd>
<div class=""gray"">None</div>
</dd>"
rs79722256	"<dd>
<div class=""gray"">None</div>
</dd>"
rs192890491	"<dd>
<div class=""gray"">None</div>
</dd>"
rs184146769	"<dd>
<div class=""gray"">None</div>
</dd>"
rs148870324	"<dd>
<div class=""gray"">None</div>
</dd>"
rs142712028	"<dd>
<div class=""gray"">None</div>
</dd>"
rs5771295	"<dd>
<div class=""gray"">None</div>
</dd>"
rs5771116	"<dd>
<div class=""gray"">None</div>
</dd>"
rs144936055	"<dd>
<div class=""gray"">None</div>
</dd>"
rs5771296	"<dd>
<div class=""gray"">None</div>
</dd>"
rs1005480	"<dd>
<div class=""gray"">None</div>
</dd>"
rs3901193	"<dd>
<div class=""gray"">None</div>
</dd>"
rs144397281	"<dd>
<div class=""gray"">None</div>
</dd>"
rs148365097	"<dd>
<div class=""gray"">None</div>
</dd>"
rs141575627	"<dd>
<div class=""gray"">None</div>
</dd>"
rs147151512	"<dd>
<div class=""gray"">None</div>
</dd>"
rs140284318	"<dd>
<div class=""gray"">None</div>
</dd>"
rs1555049	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs73437431	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs188055261	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs180961435	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs184585931	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs113922267	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs181487125	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs187015548	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs191753448	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs181271138	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs185812537	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs189711344	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs182370543	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs188583374	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs192327112	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs184050727	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs13057118	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs13053853	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs183912555	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs13057131	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs13053868	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs13053871	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs190232269	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs13053877	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs4838869	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs4838870	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs114409950	"<dd>
<span>PLXNB2 : 500B Downstream Variant</span>
</dd>"
rs4838815	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs113489660	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs116092960	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs185746898	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs190155453	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs73891204	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs14186	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs56014721	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs1042979	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs149919901	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs185590865	"<dd>
<span>PLXNB2 : 3 Prime UTR Variant</span>
</dd>"
rs190255875	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs73891205	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs5771118	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs149124212	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs180698014	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs143473905	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs6010224	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs6010225	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs6010226	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs186044003	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs118175447	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76914436	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs190955801	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28451513	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs113406645	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs139561039	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28730370	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs60566030	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs75930249	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs146745870	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28637964	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs139527301	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs11547732	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs1127000	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs144178635	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs187332808	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs117265627	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs190353943	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76904825	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs145193730	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs182970183	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs28718510	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs186846228	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs28622189	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28633213	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs191729225	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76461841	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28418659	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs183199836	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73891207	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs149176335	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs112116434	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28611220	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs151308310	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs78659355	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147117578	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115482689	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs187855623	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73891209	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs28540713	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs11547734	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs138514376	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs142698988	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192431671	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185630451	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs150309152	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs137895110	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs190470503	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs80199648	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs111925803	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28442189	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs149492800	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs143935470	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs116468936	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs79484015	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs191961835	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs139926938	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs56110807	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs141701432	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs11547728	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs80056853	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs184568395	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs142679259	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs35278490	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs116583531	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs189230942	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs112225081	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28404597	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs186471538	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs56335823	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs189387400	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs79500228	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs149805063	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs180908061	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs62621372	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs141762500	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs187268347	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28497828	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs190910795	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs116229426	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs11547731	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs28470336	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs145506041	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs77569471	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs79966207	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs114307199	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs79526162	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437452	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28504007	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437453	"<dd>
<span>PLXNB2 : Stop Gained</span>
</dd>"
rs111638781	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs4076566	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs4075185	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs142665281	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs182751953	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs34407639	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185841147	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28564290	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147988804	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76142425	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28604596	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28553432	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs138005986	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs149543177	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs190686647	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs144108995	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs117199604	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs148722170	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs183184653	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs55709850	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs116107692	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs112205322	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs188122612	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192593603	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs140030949	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28366595	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115683129	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs182582563	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs187717634	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192488861	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs56942534	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28513473	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs185099497	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs188975544	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs77645973	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs113531897	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192965378	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs184734526	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs114105729	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs114655723	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs75164234	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs58705604	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs77224694	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs117439977	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs145440088	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs189660980	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs113214119	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147728569	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs142515133	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs117798886	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs149855949	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185998657	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs188324222	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs145844372	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs28696899	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs143051588	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs138522984	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs181871247	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs140306060	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115861479	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs116230805	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs62241207	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28573806	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs145322724	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs138045888	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28578714	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs186384452	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28379706	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs141718957	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs75911819	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs190437260	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs76654220	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs149323706	"<dd>
<span>PLXNB2 : Synonymous Variant</span>
</dd>"
rs111676082	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs181791620	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs139856828	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs186304265	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs113982993	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs143928900	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs191216352	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28415976	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs183428696	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs77759477	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147264558	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28412679	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28535173	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs148772979	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs142378898	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28647302	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs139431093	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs114140424	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs144488854	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs114496424	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs146673224	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115086932	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs189950605	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28607360	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs183309524	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs34402209	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs187947734	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs117274589	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs140218829	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs145361155	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs193050255	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs58535577	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs146442916	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28396846	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185192622	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28455041	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs116427942	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs143158163	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
